start_time,end_time,problem_type,affected_ports,affected_port_count,evidence_metrics,raw_alert_count,severity_score,event_labels
2026-02-23 04:35:00,2026-02-23 04:35:00,Link quality issue,"port-id7428,port-id7430",2,errors,2,78,normal
2026-02-23 04:40:00,2026-02-23 04:40:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-23 04:55:00,2026-02-23 04:55:00,Link quality issue,port-id7428,1,errors,1,55,normal
2026-02-23 05:05:00,2026-02-23 05:05:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-23 05:10:00,2026-02-23 05:10:00,Unknown protocol / scan,port-id7428,1,unknown_protocol,1,55,normal
2026-02-23 05:35:00,2026-02-23 05:40:00,Link quality issue,"port-id7428,port-id7430",2,errors,2,78,normal
2026-02-23 05:35:00,2026-02-23 05:35:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-23 05:50:00,2026-02-23 05:50:00,Link quality issue,port-id7429,1,errors,1,55,normal
2026-02-23 06:00:00,2026-02-23 06:00:00,Link quality issue,port-id7431,1,errors,1,55,normal
2026-02-23 06:15:00,2026-02-23 06:25:00,Queue / buffer pressure,"port-id7428,port-id7429",2,discards,2,78,normal
2026-02-23 06:35:00,2026-02-23 06:40:00,Queue / buffer pressure,"port-id7430,port-id7431",2,discards,2,78,normal
2026-02-23 07:05:00,2026-02-23 07:05:00,Link quality issue,port-id7427,1,errors,1,55,normal
2026-02-23 07:20:00,2026-02-23 07:20:00,Link quality issue,port-id7431,1,errors,1,55,normal
2026-02-23 07:35:00,2026-02-23 07:40:00,Queue / buffer pressure,"port-id7427,port-id7428",2,discards,2,78,normal
2026-02-23 07:40:00,2026-02-23 07:40:00,Link quality issue,port-id7427,1,errors,1,55,normal
2026-02-23 07:45:00,2026-02-23 07:45:00,Packet surge / possible scan,port-id7431,1,packets,1,55,normal
2026-02-23 07:45:00,2026-02-23 07:45:00,Unknown protocol / scan,port-id7428,1,unknown_protocol,1,55,normal
2026-02-23 08:00:00,2026-02-23 08:10:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429",3,broadcast,4,100,normal
2026-02-23 08:00:00,2026-02-23 08:10:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429",3,packets,4,100,normal
2026-02-23 08:05:00,2026-02-23 08:05:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-23 08:05:00,2026-02-23 08:05:00,Traffic surge / capacity pressure,port-id7427,1,traffic,1,55,normal
2026-02-23 08:15:00,2026-02-23 08:25:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430",4,broadcast,6,100,normal
2026-02-23 08:15:00,2026-02-23 08:25:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430",4,packets,6,100,normal
2026-02-23 08:15:00,2026-02-23 08:25:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430",4,traffic,5,100,normal
2026-02-23 08:20:00,2026-02-23 08:20:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-23 08:30:00,2026-02-23 08:40:00,Broadcast storm / L2 loop,"port-id7427,port-id7429,port-id7431",3,broadcast,7,100,normal
2026-02-23 08:30:00,2026-02-23 08:40:00,Packet surge / possible scan,"port-id7427,port-id7429,port-id7431",3,packets,7,100,normal
2026-02-23 08:30:00,2026-02-23 08:40:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,10,100,normal
2026-02-23 08:30:00,2026-02-23 08:30:00,Unknown protocol / scan,port-id7429,1,unknown_protocol,1,55,normal
2026-02-23 08:45:00,2026-02-23 08:55:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,8,100,normal
2026-02-23 08:45:00,2026-02-23 08:55:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,8,100,normal
2026-02-23 08:45:00,2026-02-23 08:55:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,14,100,normal
2026-02-23 09:00:00,2026-02-23 09:10:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,11,100,normal
2026-02-23 09:00:00,2026-02-23 09:10:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,11,100,normal
2026-02-23 09:00:00,2026-02-23 09:10:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,14,100,normal
2026-02-23 09:00:00,2026-02-23 09:00:00,Queue / buffer pressure,port-id7428,1,discards,1,55,normal
2026-02-23 09:15:00,2026-02-23 09:25:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,14,100,normal
2026-02-23 09:15:00,2026-02-23 09:25:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,14,100,normal
2026-02-23 09:15:00,2026-02-23 09:25:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,14,100,normal
2026-02-23 09:15:00,2026-02-23 09:15:00,Link quality issue,"port-id7428,port-id7429",2,errors,2,78,normal
2026-02-23 09:25:00,2026-02-23 09:25:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-23 09:30:00,2026-02-23 09:40:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,15,100,normal
2026-02-23 09:30:00,2026-02-23 09:40:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,15,100,normal
2026-02-23 09:30:00,2026-02-23 09:40:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,15,100,normal
2026-02-23 09:35:00,2026-02-23 09:35:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-23 09:45:00,2026-02-23 09:55:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,13,100,normal
2026-02-23 09:45:00,2026-02-23 09:55:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,13,100,normal
2026-02-23 09:45:00,2026-02-23 09:55:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,14,100,normal
2026-02-23 10:00:00,2026-02-23 10:10:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,14,100,normal
2026-02-23 10:00:00,2026-02-23 10:10:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,14,100,normal
2026-02-23 10:00:00,2026-02-23 10:10:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,15,100,normal
2026-02-23 10:00:00,2026-02-23 10:00:00,Queue / buffer pressure,port-id7428,1,discards,1,55,normal
2026-02-23 10:15:00,2026-02-23 10:25:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,12,100,normal
2026-02-23 10:15:00,2026-02-23 10:25:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,13,100,normal
2026-02-23 10:15:00,2026-02-23 10:25:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,14,100,normal
2026-02-23 10:30:00,2026-02-23 10:40:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,13,100,normal
2026-02-23 10:30:00,2026-02-23 10:40:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,13,100,normal
2026-02-23 10:30:00,2026-02-23 10:40:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,14,100,normal
2026-02-23 10:40:00,2026-02-23 10:40:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-23 10:45:00,2026-02-23 10:55:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,14,100,normal
2026-02-23 10:45:00,2026-02-23 10:55:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,14,100,normal
2026-02-23 10:45:00,2026-02-23 10:55:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,14,100,normal
2026-02-23 10:45:00,2026-02-23 10:55:00,Queue / buffer pressure,"port-id7429,port-id7430",2,discards,2,78,normal
2026-02-23 11:00:00,2026-02-23 11:10:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,15,100,normal
2026-02-23 11:00:00,2026-02-23 11:10:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,15,100,normal
2026-02-23 11:00:00,2026-02-23 11:10:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,15,100,normal
2026-02-23 11:15:00,2026-02-23 11:25:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,14,100,normal
2026-02-23 11:15:00,2026-02-23 11:25:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,14,100,normal
2026-02-23 11:15:00,2026-02-23 11:25:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,13,100,normal
2026-02-23 11:30:00,2026-02-23 11:40:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,11,100,normal
2026-02-23 11:30:00,2026-02-23 11:40:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,11,100,normal
2026-02-23 11:30:00,2026-02-23 11:40:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,14,100,normal
2026-02-23 11:45:00,2026-02-23 11:55:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,9,100,normal
2026-02-23 11:45:00,2026-02-23 11:55:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,9,100,normal
2026-02-23 11:45:00,2026-02-23 11:55:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,12,100,normal
2026-02-23 11:45:00,2026-02-23 11:45:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-23 12:00:00,2026-02-23 12:10:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,13,100,normal
2026-02-23 12:00:00,2026-02-23 12:10:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,13,100,normal
2026-02-23 12:00:00,2026-02-23 12:10:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,13,100,normal
2026-02-23 12:05:00,2026-02-23 12:05:00,Link quality issue,port-id7430,1,errors,1,55,normal
2026-02-23 12:10:00,2026-02-23 12:10:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-23 12:15:00,2026-02-23 12:25:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,12,100,normal
2026-02-23 12:15:00,2026-02-23 12:25:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,13,100,normal
2026-02-23 12:15:00,2026-02-23 12:25:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,12,100,normal
2026-02-23 12:25:00,2026-02-23 12:25:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-23 12:30:00,2026-02-23 12:40:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,10,100,normal
2026-02-23 12:30:00,2026-02-23 12:40:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,10,100,normal
2026-02-23 12:30:00,2026-02-23 12:40:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,11,100,normal
2026-02-23 12:45:00,2026-02-23 12:55:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,12,100,normal
2026-02-23 12:45:00,2026-02-23 12:55:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,12,100,normal
2026-02-23 12:45:00,2026-02-23 12:55:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,11,100,normal
2026-02-23 13:00:00,2026-02-23 13:10:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,9,100,normal
2026-02-23 13:00:00,2026-02-23 13:10:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,9,100,normal
2026-02-23 13:00:00,2026-02-23 13:10:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,10,100,normal
2026-02-23 13:00:00,2026-02-23 13:05:00,Queue / buffer pressure,"port-id7428,port-id7431",2,discards,2,78,normal
2026-02-23 13:00:00,2026-02-23 13:00:00,Link quality issue,port-id7429,1,errors,1,55,normal
2026-02-23 13:15:00,2026-02-23 13:25:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,9,100,normal
2026-02-23 13:15:00,2026-02-23 13:25:00,Link quality issue,"port-id7428,port-id7429,port-id7431",3,errors,3,100,normal
2026-02-23 13:15:00,2026-02-23 13:25:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,9,100,normal
2026-02-23 13:15:00,2026-02-23 13:25:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,9,100,normal
2026-02-23 13:30:00,2026-02-23 13:40:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,8,100,normal
2026-02-23 13:30:00,2026-02-23 13:40:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,8,100,normal
2026-02-23 13:30:00,2026-02-23 13:40:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7430,port-id7431",4,traffic,10,100,normal
2026-02-23 13:40:00,2026-02-23 13:40:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-23 13:45:00,2026-02-23 13:55:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,8,100,normal
2026-02-23 13:45:00,2026-02-23 13:55:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,9,100,normal
2026-02-23 13:45:00,2026-02-23 13:55:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,10,100,normal
2026-02-23 13:55:00,2026-02-23 13:55:00,Link quality issue,port-id7428,1,errors,1,55,normal
2026-02-23 14:00:00,2026-02-23 14:00:00,Unknown protocol / scan,port-id7431,1,unknown_protocol,1,55,normal
2026-02-23 14:05:00,2026-02-23 14:10:00,Broadcast storm / L2 loop,"port-id7427,port-id7430,port-id7431",3,broadcast,3,100,normal
2026-02-23 14:05:00,2026-02-23 14:10:00,Packet surge / possible scan,"port-id7427,port-id7430,port-id7431",3,packets,3,100,normal
2026-02-23 14:05:00,2026-02-23 14:10:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,5,100,normal
2026-02-23 14:25:00,2026-02-23 14:25:00,Broadcast storm / L2 loop,"port-id7427,port-id7429",2,broadcast,2,78,normal
2026-02-23 14:25:00,2026-02-23 14:25:00,Packet surge / possible scan,"port-id7427,port-id7429",2,packets,2,78,normal
2026-02-23 14:25:00,2026-02-23 14:25:00,Traffic surge / capacity pressure,port-id7429,1,traffic,1,55,normal
2026-02-23 14:30:00,2026-02-23 14:40:00,Traffic surge / capacity pressure,"port-id7427,port-id7429,port-id7430",3,traffic,3,100,normal
2026-02-23 14:30:00,2026-02-23 14:40:00,Broadcast storm / L2 loop,"port-id7427,port-id7429",2,broadcast,4,94,normal
2026-02-23 14:30:00,2026-02-23 14:40:00,Packet surge / possible scan,"port-id7427,port-id7429",2,packets,4,94,normal
2026-02-23 14:45:00,2026-02-23 14:55:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430",4,broadcast,6,100,normal
2026-02-23 14:45:00,2026-02-23 14:55:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430",4,packets,6,100,normal
2026-02-23 14:45:00,2026-02-23 14:55:00,Traffic surge / capacity pressure,"port-id7428,port-id7429,port-id7430",3,traffic,6,100,normal
2026-02-23 14:50:00,2026-02-23 14:50:00,Queue / buffer pressure,port-id7428,1,discards,1,55,normal
2026-02-23 15:00:00,2026-02-23 15:10:00,Broadcast storm / L2 loop,"port-id7428,port-id7429,port-id7430,port-id7431",4,broadcast,6,100,normal
2026-02-23 15:00:00,2026-02-23 15:10:00,Packet surge / possible scan,"port-id7428,port-id7429,port-id7430,port-id7431",4,packets,6,100,normal
2026-02-23 15:00:00,2026-02-23 15:05:00,Traffic surge / capacity pressure,"port-id7428,port-id7429,port-id7430",3,traffic,3,100,normal
2026-02-23 15:05:00,2026-02-23 15:05:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-23 15:15:00,2026-02-23 15:25:00,Broadcast storm / L2 loop,"port-id7427,port-id7430,port-id7431",3,broadcast,4,100,normal
2026-02-23 15:15:00,2026-02-23 15:25:00,Packet surge / possible scan,"port-id7427,port-id7430,port-id7431",3,packets,4,100,normal
2026-02-23 15:20:00,2026-02-23 15:20:00,Queue / buffer pressure,"port-id7427,port-id7431",2,discards,2,78,normal
2026-02-23 15:25:00,2026-02-23 15:25:00,Traffic surge / capacity pressure,"port-id7430,port-id7431",2,traffic,2,78,normal
2026-02-23 15:30:00,2026-02-23 15:35:00,Broadcast storm / L2 loop,"port-id7429,port-id7431",2,broadcast,3,86,normal
2026-02-23 15:30:00,2026-02-23 15:35:00,Packet surge / possible scan,"port-id7429,port-id7431",2,packets,3,86,normal
2026-02-23 15:35:00,2026-02-23 15:40:00,Traffic surge / capacity pressure,"port-id7429,port-id7431",2,traffic,2,78,normal
2026-02-23 15:50:00,2026-02-23 15:50:00,Traffic surge / capacity pressure,"port-id7429,port-id7430",2,traffic,2,78,normal
2026-02-23 15:50:00,2026-02-23 15:50:00,Broadcast anomaly,port-id7430,1,broadcast,1,55,normal
2026-02-23 15:50:00,2026-02-23 15:50:00,Link quality issue,port-id7429,1,errors,1,55,normal
2026-02-23 15:50:00,2026-02-23 15:50:00,Packet surge / possible scan,port-id7430,1,packets,1,55,normal
2026-02-23 15:55:00,2026-02-23 15:55:00,Queue / buffer pressure,port-id7428,1,discards,1,55,normal
2026-02-23 16:00:00,2026-02-23 16:10:00,Broadcast storm / L2 loop,"port-id7429,port-id7431",2,broadcast,2,78,normal
2026-02-23 16:00:00,2026-02-23 16:10:00,Packet surge / possible scan,"port-id7429,port-id7431",2,packets,2,78,normal
2026-02-23 16:10:00,2026-02-23 16:10:00,Traffic surge / capacity pressure,port-id7429,1,traffic,1,55,normal
2026-02-23 16:25:00,2026-02-23 16:25:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-23 16:30:00,2026-02-23 16:30:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-23 17:20:00,2026-02-23 17:25:00,Broadcast storm / L2 loop,"port-id7428,port-id7431",2,broadcast,2,78,normal
2026-02-23 17:20:00,2026-02-23 17:25:00,Packet surge / possible scan,"port-id7428,port-id7431",2,packets,2,78,normal
2026-02-23 17:40:00,2026-02-23 17:40:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-23 17:40:00,2026-02-23 17:40:00,Unknown protocol / scan,port-id7429,1,unknown_protocol,1,55,normal
2026-02-23 17:50:00,2026-02-23 17:50:00,Link quality issue,port-id7428,1,errors,1,55,normal
2026-02-23 17:50:00,2026-02-23 17:50:00,Unknown protocol / scan,port-id7428,1,unknown_protocol,1,55,normal
2026-02-23 18:05:00,2026-02-23 18:05:00,Queue / buffer pressure,"port-id7430,port-id7431",2,discards,2,78,normal
2026-02-23 18:10:00,2026-02-23 18:10:00,Packet surge / possible scan,port-id7428,1,packets,1,55,normal
